구 분(년도),상담사 수,성별(남),성별(여),초등,중등,고등,스트레스 인지율,우울감 경험률,자살 생각률,스트레스 인지율(남),우울감 경험률(남),자살 생각률(남),스트레스 인지율(여),우울감 경험률(여),자살 생각률(여)
2003,684,67,617,,,,,,,,,,,,
2004,214,21,193,,,,,,,,,,,,
2005,343,45,298,,,,46.7,30.3,22.5,40.5,27,17.8,53.6,33.9,27.7
2006,407,33,374,,,,47.7,42.5,24.1,41.7,38.2,19.2,54.5,47.2,29.5
2007,474,28,446,,,,48.1,42.8,24.6,43.2,37.6,20.6,53.7,48.6,29
2008,691,68,623,,,,44.5,40.5,20.1,40.1,35.7,16.7,49.4,45.8,23.9
2009,771,79,692,,,,43.4,39.2,19.9,37.7,33.4,15.8,49.8,45.6,24.4
2010,486,34,452,,,,45,39.4,20.7,38.7,35.2,17,51.9,44,24.9
2011,735,44,691,,,,43.4,34.4,20.8,37.2,29.7,16.7,50.3,39.6,25.4
2012,1292,99,1193,"927,515","1,293,211","1,032,836",41.7,31.4,19.2,34.9,26.8,15.5,49,36.3,23.3
2013,1227,114,1113,"896,951","1,306,459","1,113,199",42.1,33.9,18.6,34.6,28.1,14.4,50.3,40.2,23.2
2014,1982,184,1798,"950,630","1,282,202","1,122,312",38.8,29.9,15.7,32.2,25.2,13.7,45.8,34.9,17.7
2015,2147,192,1955,"1,106,341","1,269,312","1,088,721",36.7,26.4,13.6,31.3,22.1,11.4,42.4,31,16
2016,3010,318,2692,"1,274,604","1,400,846","1,165,074",39,28,13.7,31.3,22.9,10.8,47.3,33.4,16.8
2017,2724,301,2423,"1,436,086","1,471,194","1,241,286",38.7,27.7,14.4,31.3,22.1,11.1,46.7,33.6,17.9
2018,2411,292,2119,"1,599,385","1,538,560","1,360,754",42.7,29.6,15.4,34.5,24.2,11.8,51.5,35.4,19.2
2019,3303,395,2908,"1,826,300","1,676,132","1,353,914",41.6,29.5,14.2,34,24.5,10.8,49.7,34.8,17.9
2020,3463,408,3055,"1,034,545","1,148,299","985,412",35.1,25.4,11.2,29.8,21.2,8.8,40.8,29.9,13.8
2021,3949,510,3439,"1,591,162","1,569,540","1,209,064",39.6,26.8,12.6,33.7,22.5,10.2,45.7,31.4,15
