,구 분(년도),상담사 수,성별(남),성별(여),초등,중등,고등,스트레스 인지율,우울감 경험률,자살 생각률,스트레스 인지율(남),우울감 경험률(남),자살 생각률(남),스트레스 인지율(여),우울감 경험률(여),자살 생각률(여)
0,2003,684,67,617,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2004,214,21,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2005,343,45,298,0,0,0,46.7,30.3,22.5,40.5,27.0,17.8,53.6,33.9,27.7
3,2006,407,33,374,0,0,0,47.7,42.5,24.1,41.7,38.2,19.2,54.5,47.2,29.5
4,2007,474,28,446,0,0,0,48.1,42.8,24.6,43.2,37.6,20.6,53.7,48.6,29.0
5,2008,691,68,623,0,0,0,44.5,40.5,20.1,40.1,35.7,16.7,49.4,45.8,23.9
6,2009,771,79,692,0,0,0,43.4,39.2,19.9,37.7,33.4,15.8,49.8,45.6,24.4
7,2010,486,34,452,0,0,0,45.0,39.4,20.7,38.7,35.2,17.0,51.9,44.0,24.9
8,2011,735,44,691,0,0,0,43.4,34.4,20.8,37.2,29.7,16.7,50.3,39.6,25.4
9,2012,1292,99,1193,927515,1293211,1032836,41.7,31.4,19.2,34.9,26.8,15.5,49.0,36.3,23.3
10,2013,1227,114,1113,896951,1306459,1113199,42.1,33.9,18.6,34.6,28.1,14.4,50.3,40.2,23.2
11,2014,1982,184,1798,950630,1282202,1122312,38.8,29.9,15.7,32.2,25.2,13.7,45.8,34.9,17.7
12,2015,2147,192,1955,1106341,1269312,1088721,36.7,26.4,13.6,31.3,22.1,11.4,42.4,31.0,16.0
13,2016,3010,318,2692,1274604,1400846,1165074,39.0,28.0,13.7,31.3,22.9,10.8,47.3,33.4,16.8
14,2017,2724,301,2423,1436086,1471194,1241286,38.7,27.7,14.4,31.3,22.1,11.1,46.7,33.6,17.9
15,2018,2411,292,2119,1599385,1538560,1360754,42.7,29.6,15.4,34.5,24.2,11.8,51.5,35.4,19.2
16,2019,3303,395,2908,1826300,1676132,1353914,41.6,29.5,14.2,34.0,24.5,10.8,49.7,34.8,17.9
17,2020,3463,408,3055,1034545,1148299,985412,35.1,25.4,11.2,29.8,21.2,8.8,40.8,29.9,13.8
18,2021,3949,510,3439,1591162,1569540,1209064,39.6,26.8,12.6,33.7,22.5,10.2,45.7,31.4,15.0
