특성별(1),특성별(2),2020,2020
특성별(1),특성별(2),받았다,안 받았다
전체,소계,2.3,97.7
연령별,만9-12세,1.8,98.2
연령별,만13-18세,4.0,96.0
연령별,만19-24세,1.3,98.7
성별,남,2.2,97.8
성별,여,2.4,97.6
지역규모별,대도시,2.7,97.3
지역규모별,중소도시,1.6,98.4
지역규모별,농산어촌,2.6,97.4
가구소득별,100만원 미만,1.4,98.6
가구소득별,100~200만원 미만,3.9,96.1
가구소득별,200~300만원 미만,5.4,94.6
가구소득별,300~400만원 미만,3.0,97.0
가구소득별,400~500만원 미만,1.5,98.5
가구소득별,500~600만원 미만,1.5,98.5
가구소득별,600만원 이상,2.9,97.1
주양육자 학력별,초졸 이하,4.7,95.3
주양육자 학력별,중졸,7.6,92.4
주양육자 학력별,고졸,2.5,97.5
주양육자 학력별,대졸 이상,2.1,97.9
